month,signup_channel,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,signup_channel,1,0.0,1,0.0,
2024-07,email,92,386689.75,24,60662.77,15.69
2024-07,phone,86,364134.46,37,96184.6,26.41
2024-07,"social media",69,278884.74,22,61864.43,22.18
2024-07,unknown,42,155092.27,11,30421.68,19.62
2024-07,website,88,344028.34,24,56769.59,16.5
2024-08,email,245,1034023.68,74,235633.97,22.79
2024-08,phone,212,859278.69,64,174233.86,20.28
2024-08,"social media",225,1007876.1,62,173333.95,17.2
2024-08,unknown,95,459899.04,37,112675.58,24.5
2024-08,website,227,995274.82,69,219312.13,22.04
2024-09,email,210,872133.55,70,178189.38,20.43
2024-09,phone,200,849210.71,65,227017.01,26.73
2024-09,"social media",197,794243.69,54,133021.77,16.75
2024-09,unknown,109,436611.0,35,87200.71,19.97
2024-09,website,237,981226.11,74,210963.63,21.5
2024-10,email,245,1018950.7,71,204014.07,20.02
2024-10,phone,202,858238.74,56,147440.6,17.18
2024-10,"social media",217,922203.82,49,168499.0,18.27
2024-10,unknown,100,443601.52,27,72280.96,16.29
2024-10,website,274,1104562.27,83,254165.06,23.01
2024-11,email,216,942987.49,64,198272.13,21.03
2024-11,phone,216,887620.81,58,195572.98,22.03
2024-11,"social media",228,958256.28,64,182853.77,19.08
2024-11,unknown,99,411875.03,31,90682.55,22.02
2024-11,website,257,1065832.07,85,257749.07,24.18
2024-12,email,231,1042428.63,75,226507.07,21.73
2024-12,phone,213,895085.23,57,183448.38,20.5
2024-12,"social media",213,904943.56,75,224046.25,24.76
2024-12,unknown,95,416192.33,25,75741.88,18.2
2024-12,website,256,1097844.22,82,258797.1,23.57
2025-01,email,233,941773.74,71,203596.53,21.62
2025-01,phone,220,920974.46,66,213416.05,23.17
2025-01,"social media",227,936787.52,64,164570.15,17.57
2025-01,unknown,100,422252.38,28,113675.91,26.92
2025-01,website,244,1000034.97,95,290880.1,29.09
2025-02,email,205,891320.3,59,194376.14,21.81
2025-02,phone,175,771998.5,53,140793.28,18.24
2025-02,"social media",204,890675.64,62,181088.83,20.33
2025-02,unknown,101,399317.6,27,70116.67,17.56
2025-02,website,188,784813.0,60,169911.81,21.65
2025-03,email,221,935464.21,59,144044.35,15.4
2025-03,phone,205,820272.03,58,159168.13,19.4
2025-03,"social media",225,995010.73,65,180897.61,18.18
2025-03,unknown,100,405935.84,31,111430.85,27.45
2025-03,website,249,1031993.63,72,244374.79,23.68
2025-04,email,239,979371.86,68,200192.96,20.44
2025-04,phone,206,834716.48,57,153566.45,18.4
2025-04,"social media",212,853875.73,70,218856.11,25.63
2025-04,unknown,91,374023.39,25,54102.07,14.46
2025-04,website,237,1003789.53,73,206249.69,20.55
2025-05,email,220,911989.46,63,162553.79,17.82
2025-05,phone,211,893858.25,64,187206.06,20.94
2025-05,"social media",216,926565.53,66,222755.14,24.04
2025-05,unknown,91,385228.95,27,81077.6,21.05
2025-05,website,220,899559.28,75,184462.85,20.51
2025-06,email,239,1000929.76,74,219513.14,21.93
2025-06,phone,192,817040.75,50,150889.16,18.47
2025-06,"social media",218,923779.89,71,207715.91,22.49
2025-06,unknown,113,473723.59,39,123986.0,26.17
2025-06,website,244,996907.72,68,213687.51,21.44
2025-07,email,170,691965.65,50,136275.94,19.69
2025-07,phone,121,504889.47,42,121335.4,24.03
2025-07,"social media",160,689393.31,39,133641.45,19.39
2025-07,unknown,58,252319.61,15,49608.35,19.66
2025-07,website,194,827949.78,71,201731.9,24.37
