month,loyalty_tier,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,loyalty_tier,1,0.0,1,0.0,
2024-07,bronze,33,136269.09,11,30191.25,22.16
2024-07,gold,95,376784.86,34,76283.51,20.25
2024-07,platinum,129,506863.69,38,103751.12,20.47
2024-07,silver,51,238163.6,15,36712.96,15.42
2024-07,unknown,69,270748.32,20,58964.23,21.78
2024-08,bronze,111,474773.87,32,81493.22,17.16
2024-08,gold,260,1121640.35,80,224033.02,19.97
2024-08,platinum,328,1389900.08,101,334306.53,24.05
2024-08,silver,121,539661.93,36,101010.29,18.72
2024-08,unknown,184,830376.1,57,174346.43,21.0
2024-09,bronze,98,436169.54,28,95141.75,21.81
2024-09,gold,249,1065736.21,68,196733.03,18.46
2024-09,platinum,316,1255068.45,112,310090.48,24.71
2024-09,silver,107,458916.09,31,104057.26,22.67
2024-09,unknown,183,717534.77,59,130369.98,18.17
2024-10,bronze,104,403750.88,24,84106.38,20.83
2024-10,gold,279,1226100.64,90,276649.66,22.56
2024-10,platinum,343,1393722.75,94,276416.94,19.83
2024-10,silver,132,554921.37,37,104158.92,18.77
2024-10,unknown,180,769061.41,41,105067.79,13.66
2024-11,bronze,94,406831.48,39,129100.92,31.73
2024-11,gold,282,1188289.36,88,270217.57,22.74
2024-11,platinum,330,1394930.4,79,226459.4,16.23
2024-11,silver,118,487401.38,38,137411.92,28.19
2024-11,unknown,192,789119.06,58,161940.69,20.52
2024-12,bronze,82,372947.12,26,74022.79,19.85
2024-12,gold,296,1247937.03,98,322220.55,25.82
2024-12,platinum,324,1429111.35,97,287667.2,20.13
2024-12,silver,123,540393.1,40,121490.28,22.48
2024-12,unknown,183,766105.37,53,163139.86,21.29
2025-01,bronze,86,332716.97,29,95715.53,28.77
2025-01,gold,290,1183704.04,97,269297.54,22.75
2025-01,platinum,325,1401727.57,98,315574.07,22.51
2025-01,silver,137,524599.32,42,116334.2,22.18
2025-01,unknown,186,779075.17,58,189217.4,24.29
2025-02,bronze,88,411943.61,33,92997.69,22.58
2025-02,gold,222,978334.88,73,228884.82,23.4
2025-02,platinum,262,1109634.8,70,203234.61,18.32
2025-02,silver,124,514546.57,30,85848.46,16.68
2025-02,unknown,177,723665.18,55,145321.15,20.08
2025-03,bronze,97,423706.4,25,71324.18,16.83
2025-03,gold,285,1168051.18,75,191395.7,16.39
2025-03,platinum,309,1350040.02,99,310540.34,23.0
2025-03,silver,126,494273.14,39,114770.92,23.22
2025-03,unknown,183,752605.7,47,151884.59,20.18
2025-04,bronze,100,428140.17,34,82637.18,19.3
2025-04,gold,276,1108231.97,76,211265.47,19.06
2025-04,platinum,302,1246276.83,93,294365.03,23.62
2025-04,silver,144,602366.42,46,136481.89,22.66
2025-04,unknown,163,660761.6,44,108217.71,16.38
2025-05,bronze,100,441932.82,23,59312.21,13.42
2025-05,gold,263,1104655.76,83,209045.29,18.92
2025-05,platinum,301,1249644.46,101,299803.02,23.99
2025-05,silver,117,470557.68,33,109655.26,23.3
2025-05,unknown,177,750410.75,55,160239.66,21.35
2025-06,bronze,110,476849.97,34,97276.89,20.4
2025-06,gold,261,1119514.2,77,236073.64,21.09
2025-06,platinum,297,1202124.53,85,237000.35,19.72
2025-06,silver,147,625770.33,44,147168.64,23.52
2025-06,unknown,191,788122.68,62,198272.2,25.16
2025-07,bronze,65,288364.13,23,65890.81,22.85
2025-07,gold,186,701999.79,54,132610.48,18.89
2025-07,platinum,226,1041423.91,79,256066.91,24.59
2025-07,silver,103,430012.63,26,92077.3,21.41
2025-07,unknown,123,504717.36,35,95947.54,19.01
