year,month,total_orders,total_returns,total_sales,total_refunds,percent_revenue_returned
2024,2024-07,377,16,1528829.56,26236.55,1.72
2024,2024-08,1004,262,4356352.33,780418.67,17.91
2024,2024-09,953,296,3933425.06,831176.46,21.13
2024,2024-10,1038,293,4347557.05,882202.18,20.29
2024,2024-11,1016,283,4266571.68,781646.88,18.32
2024,2024-12,1008,303,4356493.97,974877.64,22.38
2025,2025-01,1024,335,4221823.07,990009.52,23.45
2025,2025-02,873,284,3738125.04,904966.27,24.21
2025,2025-03,1000,262,4188676.44,726159.73,17.34
2025,2025-04,985,319,4045776.99,904164.41,22.35
2025,2025-05,958,281,4017201.47,799739.33,19.91
2025,2025-06,1006,293,4212381.71,869832.64,20.65
2025,2025-07,640,308,2675956.97,966176.97,36.11
