month,is_guest,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,is_guest,1,0.0,1,0.0,
2024-07,"",335,1373737.29,107,275481.39,20.05
2024-07,True,42,155092.27,11,30421.68,19.62
2024-08,"",909,3896453.29,269,802513.91,20.6
2024-08,True,95,459899.04,37,112675.58,24.5
2024-09,"",844,3496814.06,263,749191.79,21.42
2024-09,True,109,436611.0,35,87200.71,19.97
2024-10,"",938,3903955.53,259,774118.73,19.83
2024-10,True,100,443601.52,27,72280.96,16.29
2024-11,"",917,3854696.65,271,834447.95,21.65
2024-11,True,99,411875.03,31,90682.55,22.02
2024-12,"",913,3940301.64,289,892798.8,22.66
2024-12,True,95,416192.33,25,75741.88,18.2
2025-01,"",924,3799570.69,296,872462.83,22.96
2025-01,True,100,422252.38,28,113675.91,26.92
2025-02,"",772,3338807.44,234,686170.06,20.55
2025-02,True,101,399317.6,27,70116.67,17.56
2025-03,"",900,3782740.6,254,728484.88,19.26
2025-03,True,100,405935.84,31,111430.85,27.45
2025-04,"",894,3671753.6,268,778865.21,21.21
2025-04,True,91,374023.39,25,54102.07,14.46
2025-05,"",867,3631972.52,268,756977.84,20.84
2025-05,True,91,385228.95,27,81077.6,21.05
2025-06,"",893,3738658.12,263,791805.72,21.18
2025-06,True,113,473723.59,39,123986.0,26.17
2025-07,"",645,2714198.21,202,592984.69,21.85
2025-07,True,58,252319.61,15,49608.35,19.66
