product_category,year,month,total_sales,total_returns,percent_revenue_lost
,2024,2024-07,237.75,0.0,0.0
,2024,2024-08,2377.5,0.0,0.0
,2024,2024-09,4279.5,237.75,5.56
,2024,2024-10,4755.0,0.0,0.0
,2024,2024-11,2139.75,1664.25,77.78
,2024,2024-12,1902.0,237.75,12.5
,2025,2025-01,1902.0,475.5,25.0
,2025,2025-02,4992.75,475.5,9.52
,2025,2025-03,4517.25,2139.75,47.37
,2025,2025-04,3090.75,713.25,23.08
,2025,2025-05,4279.5,0.0,0.0
,2025,2025-06,4755.0,713.25,15.0
,2025,2025-07,951.0,237.75,25.0
books,2024,2024-07,290267.76,5292.78,1.82
books,2024,2024-08,872706.07,158777.08,18.19
books,2024,2024-09,766976.39,152872.88,19.93
books,2024,2024-10,835982.43,171270.68,20.49
books,2024,2024-11,926602.97,159753.29,17.24
books,2024,2024-12,878264.89,186697.24,21.26
books,2025,2025-01,865186.17,198535.11,22.95
books,2025,2025-02,773277.02,183764.68,23.76
books,2025,2025-03,826817.1,124896.41,15.11
books,2025,2025-04,783153.81,161680.57,20.64
books,2025,2025-05,825041.35,162304.97,19.67
books,2025,2025-06,845153.27,177629.7,21.02
books,2025,2025-07,510771.95,189448.68,37.09
clothing,2024,2024-07,283418.91,8241.52,2.91
clothing,2024,2024-08,873804.28,157975.48,18.08
clothing,2024,2024-09,774752.64,156109.13,20.15
clothing,2024,2024-10,886468.31,174741.29,19.71
clothing,2024,2024-11,819248.51,166880.12,20.37
clothing,2024,2024-12,876006.73,200979.14,22.94
clothing,2025,2025-01,814990.4,190674.27,23.4
clothing,2025,2025-02,700949.13,181072.1,25.83
clothing,2025,2025-03,847487.75,161126.53,19.01
clothing,2025,2025-04,785738.57,171343.56,21.81
clothing,2025,2025-05,802403.99,179755.68,22.4
clothing,2025,2025-06,828191.47,186478.2,22.52
clothing,2025,2025-07,546718.69,191267.9,34.98
electronics,2024,2024-07,315332.29,3936.28,1.25
electronics,2024,2024-08,824698.19,155810.71,18.89
electronics,2024,2024-09,803285.34,168271.74,20.95
electronics,2024,2024-10,830334.72,188317.25,22.68
electronics,2024,2024-11,774429.16,164175.24,21.2
electronics,2024,2024-12,874054.78,195074.55,22.32
electronics,2025,2025-01,834146.29,202839.18,24.32
electronics,2025,2025-02,767350.66,194828.61,25.39
electronics,2025,2025-03,788009.48,145963.62,18.52
electronics,2025,2025-04,793772.94,196089.01,24.7
electronics,2025,2025-05,742987.29,158187.17,21.29
electronics,2025,2025-06,783301.46,173674.21,22.17
electronics,2025,2025-07,472628.87,180696.97,38.23
home,2024,2024-07,296326.25,3007.9,1.02
home,2024,2024-08,883461.7,136195.76,15.42
home,2024,2024-09,790026.2,176479.08,22.34
home,2024,2024-10,869427.27,181207.94,20.84
home,2024,2024-11,850869.45,146382.09,17.2
home,2024,2024-12,857019.97,200015.77,23.34
home,2025,2025-01,834052.37,191056.05,22.91
home,2025,2025-02,754036.5,166762.02,22.12
home,2025,2025-03,872167.6,148166.76,16.99
home,2025,2025-04,835186.62,183266.01,21.94
home,2025,2025-05,813445.08,142551.58,17.52
home,2025,2025-06,891134.18,165951.93,18.62
home,2025,2025-07,566868.03,191216.23,33.73
toys,2024,2024-07,341697.9,5758.07,1.69
toys,2024,2024-08,892764.19,171659.64,19.23
toys,2024,2024-09,793034.55,177205.88,22.35
toys,2024,2024-10,916121.82,166665.02,18.19
toys,2024,2024-11,890857.2,142791.89,16.03
toys,2024,2024-12,864379.88,191873.19,22.2
toys,2025,2025-01,869993.65,206429.41,23.73
toys,2025,2025-02,731684.44,178063.36,24.34
toys,2025,2025-03,848293.18,143866.66,16.96
toys,2025,2025-04,843065.17,191072.01,22.66
toys,2025,2025-05,824289.81,156939.93,19.04
toys,2025,2025-06,856984.45,165385.35,19.3
toys,2025,2025-07,575931.83,213309.44,37.04
