month,clv_bucket,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,clv_bucket,1,0.0,1,0.0,
2024-07,high,224,883648.55,72,180034.63,20.37
2024-07,low,33,136269.09,11,30191.25,22.16
2024-07,medium,51,238163.6,15,36712.96,15.42
2024-07,unknown,69,270748.32,20,58964.23,21.78
2024-08,high,588,2511540.43,181,558339.55,22.23
2024-08,low,111,474773.87,32,81493.22,17.16
2024-08,medium,121,539661.93,36,101010.29,18.72
2024-08,unknown,184,830376.1,57,174346.43,21.0
2024-09,high,565,2320804.66,180,506823.51,21.84
2024-09,low,98,436169.54,28,95141.75,21.81
2024-09,medium,107,458916.09,31,104057.26,22.67
2024-09,unknown,183,717534.77,59,130369.98,18.17
2024-10,high,622,2619823.39,184,553066.6,21.11
2024-10,low,104,403750.88,24,84106.38,20.83
2024-10,medium,132,554921.37,37,104158.92,18.77
2024-10,unknown,180,769061.41,41,105067.79,13.66
2024-11,high,612,2583219.76,167,496676.97,19.23
2024-11,low,94,406831.48,39,129100.92,31.73
2024-11,medium,118,487401.38,38,137411.92,28.19
2024-11,unknown,192,789119.06,58,161940.69,20.52
2024-12,high,620,2677048.38,195,609887.75,22.78
2024-12,low,82,372947.12,26,74022.79,19.85
2024-12,medium,123,540393.1,40,121490.28,22.48
2024-12,unknown,183,766105.37,53,163139.86,21.29
2025-01,high,615,2585431.61,195,584871.61,22.62
2025-01,low,86,332716.97,29,95715.53,28.77
2025-01,medium,137,524599.32,42,116334.2,22.18
2025-01,unknown,186,779075.17,58,189217.4,24.29
2025-02,high,484,2087969.68,143,432119.43,20.7
2025-02,low,88,411943.61,33,92997.69,22.58
2025-02,medium,124,514546.57,30,85848.46,16.68
2025-02,unknown,177,723665.18,55,145321.15,20.08
2025-03,high,594,2518091.2,174,501936.04,19.93
2025-03,low,97,423706.4,25,71324.18,16.83
2025-03,medium,126,494273.14,39,114770.92,23.22
2025-03,unknown,183,752605.7,47,151884.59,20.18
2025-04,high,578,2354508.8,169,505630.5,21.47
2025-04,low,100,428140.17,34,82637.18,19.3
2025-04,medium,144,602366.42,46,136481.89,22.66
2025-04,unknown,163,660761.6,44,108217.71,16.38
2025-05,high,564,2354300.22,184,508848.31,21.61
2025-05,low,100,441932.82,23,59312.21,13.42
2025-05,medium,117,470557.68,33,109655.26,23.3
2025-05,unknown,177,750410.75,55,160239.66,21.35
2025-06,high,558,2321638.73,162,473073.99,20.38
2025-06,low,110,476849.97,34,97276.89,20.4
2025-06,medium,147,625770.33,44,147168.64,23.52
2025-06,unknown,191,788122.68,62,198272.2,25.16
2025-07,high,412,1743423.7,133,388677.39,22.29
2025-07,low,65,288364.13,23,65890.81,22.85
2025-07,medium,103,430012.63,26,92077.3,21.41
2025-07,unknown,123,504717.36,35,95947.54,19.01
