shipping_speed,order_month,total_orders,total_returns,total_refunded,return_rate_pct,revenue_refunded_pct
overnight,2024-07,50,20,43523.33,40.0,20.89
overnight,2024-08,168,52,151745.63,30.95,20.2
overnight,2024-09,131,37,63342.55,28.24,11.86
overnight,2024-10,156,45,156046.28,28.85,23.86
overnight,2024-11,162,54,159799.63,33.33,22.08
overnight,2024-12,148,50,147588.81,33.78,24.63
overnight,2025-01,142,40,119165.63,28.17,20.44
overnight,2025-02,155,47,150038.15,30.32,22.92
overnight,2025-03,161,45,145243.78,27.95,21.81
overnight,2025-04,138,40,94753.54,28.99,16.94
overnight,2025-05,129,47,133439.1,36.43,25.66
overnight,2025-06,146,48,125143.98,32.88,21.94
overnight,2025-07,108,41,115210.58,37.96,26.11
shipping_speed,,1,1,0.0,100.0,
standard,2024-07,242,71,198991.61,29.34,20.41
standard,2024-08,657,207,601634.3,31.51,21.33
standard,2024-09,617,195,545552.87,31.6,21.79
standard,2024-10,701,196,569062.82,27.96,19.16
standard,2024-11,653,192,583480.5,29.4,21.48
standard,2024-12,642,198,608027.24,30.84,21.63
standard,2025-01,661,202,617074.66,30.56,22.61
standard,2025-02,544,158,462174.29,29.04,19.83
standard,2025-03,642,173,513405.43,26.95,18.92
standard,2025-04,661,197,570330.46,29.8,20.93
standard,2025-05,649,192,560382.25,29.58,20.33
standard,2025-06,659,196,609746.79,29.74,21.53
standard,2025-07,447,133,404432.86,29.75,21.19
two-day,2024-07,85,27,63388.13,31.76,18.34
two-day,2024-08,179,47,161809.56,26.26,20.61
two-day,2024-09,205,66,227497.08,32.2,25.4
two-day,2024-10,181,45,121290.59,24.86,16.77
two-day,2024-11,201,56,181850.37,27.86,22.01
two-day,2024-12,218,66,212924.63,30.28,22.5
two-day,2025-01,221,82,249898.45,37.1,27.48
two-day,2025-02,174,56,144074.29,32.18,19.14
two-day,2025-03,197,67,181266.52,34.01,22.38
two-day,2025-04,186,56,167883.28,30.11,22.04
two-day,2025-05,180,56,144234.09,31.11,19.47
two-day,2025-06,201,58,180900.95,28.86,22.34
two-day,2025-07,148,43,122949.6,29.05,19.95
